4175.4	0.9804762
4175.7	0.9808074
4176	0.9810972
4176.3	0.981387
4176.6	0.9816768
4176.9	0.9819252
4177.2	0.9821736
4177.5	0.9823806
4177.8	0.9825876
4178.1	0.9827946
4178.4	0.9829602
4178.7	0.9831672
4179	0.9833742
4179.3	0.9835812
4179.6	0.9837468
4179.9	0.9839538
4180.2	0.9841194
4180.5	0.9843264
4180.8	0.984492
4181.1	0.9846576
4181.4	0.9848232
4181.7	0.9849888
4182	0.985113
4182.3	0.9852786
4182.6	0.9854028
4182.9	0.985527
4183.2	0.9856926
4183.5	0.9858582
4183.8	0.9860238
4184.1	0.9861894
4184.4	0.9863964
4184.7	0.9866034
4185	0.9868104
4185.3	0.9870588
4185.6	0.9873072
4185.9	0.9875556
4186.2	0.9878454
4186.5	0.9881352
4186.8	0.988425
4187.1	0.9887562
4187.4	0.9890874
4187.7	0.9894186
4188	0.9897498
4188.3	0.9901224
4188.6	0.990495
4188.9	0.9908676
4189.2	0.9911988
4189.5	0.99153
4189.8	0.9918198
4190.1	0.9920682
4190.4	0.9923166
4190.7	0.9924822
4191	0.9926892
4191.3	0.9928134
4191.6	0.9929376
4191.9	0.9930204
4192.2	0.993186
4192.5	0.9933516
4192.8	0.9935586
4193.1	0.993807
4193.4	0.9940554
4193.7	0.9943866
4194	0.9947592
4194.3	0.9951318
4194.6	0.9955458
4194.9	0.9959598
4195.2	0.9963738
4195.5	0.9967464
4195.8	0.9970776
4196.1	0.9973674
4196.4	0.9976572
4196.7	0.997947
4197	0.998154
4197.3	0.998361
4197.6	0.998568
4197.9	0.9988164
4198.2	0.9990648
4198.5	0.9993546
4198.8	0.9996858
4199.1	1.000017
4199.4	1.0003896
4199.7	1.0007622
4200	1.0011762
4200.3	1.0015902
4200.6	1.0019628
4200.9	1.0022526
4201.2	1.0024182
4201.5	1.0024596
4201.8	1.0023768
4202.1	1.0022112
4202.4	1.0019628
4202.7	1.0015902
4203	1.0010934
4203.3	1.0004724
4203.6	0.9999342
4203.9	0.9994788
4204.2	0.9991062
4204.5	0.9988164
4204.8	0.9986094
4205.1	0.9985266
4205.4	0.9984852
4205.7	0.998568
4206	0.9987336
4206.3	0.9989406
4206.6	0.999189
4206.9	0.9994374
4207.2	0.9996858
4207.5	0.9999342
4207.8	1.000224
4208.1	1.0005138
4208.4	1.0008036
4208.7	1.0011348
4209	1.0015074
4209.3	1.00188
4209.6	1.0022526
4209.9	1.002708
4210.2	1.003122
4210.5	1.0036188
4210.8	1.0040742
4211.1	1.0046124
4211.4	1.0051092
4211.7	1.0056474
